image_names,class_type,xmin,xmax,ymin,ymax,Fname
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\2.jpg,0,81,116,33,65,2
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\2.jpg,1,70,105,231,263,2
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\3.jpg,0,120,155,39,71,3
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\3.jpg,1,103,138,225,257,3
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\4.jpg,1,109,144,215,247,4
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\4.jpg,0,116,151,76,108,4
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\5.jpg,1,106,141,178,210,5
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\5.jpg,1,115,150,219,251,5
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\5.jpg,1,111,146,87,119,5
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\5.jpg,0,125,160,41,73,5
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\6.jpg,0,118,153,55,87,6
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\6.jpg,1,120,155,142,174,6
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\7.jpg,1,95,130,228,260,7
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\7.jpg,0,89,124,80,112,7
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\8.jpg,0,118,153,61,93,8
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\8.jpg,1,93,128,207,239,8
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\9.jpg,1,106,141,40,72,9
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\9.jpg,1,84,119,135,167,9
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\9.jpg,0,91,126,88,120,9
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\10.jpg,1,111,146,184,216,10
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\10.jpg,1,115,150,220,252,10
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\11.jpg,0,108,143,38,70,11
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\11.jpg,0,86,121,173,205,11
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\12.jpg,0,109,144,206,238,12
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\12.jpg,0,85,120,108,140,12
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\13.jpg,1,90,125,101,133,13
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\13.jpg,1,81,116,138,170,13
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\13.jpg,1,81,116,178,210,13
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\13.jpg,0,105,140,5,37,13
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\14.jpg,1,124,159,8,40,14
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\14.jpg,1,106,141,230,262,14
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\14.jpg,1,106,141,190,222,14
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\15.jpg,1,100,135,160,192,15
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\15.jpg,1,106,141,207,239,15
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\15.jpg,0,123,158,237,269,15
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\16.jpg,1,94,129,224,256,16
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\16.jpg,0,126,161,34,66,16
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\17.jpg,1,72,107,223,255,17
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\17.jpg,0,73,108,93,125,17
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\18.jpg,1,76,111,153,185,18
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\18.jpg,1,80,115,196,228,18
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\18.jpg,1,74,109,106,138,18
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\18.jpg,0,85,120,7,39,18
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\19.jpg,1,100,135,210,242,19
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\19.jpg,0,106,141,36,68,19
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\19.jpg,1,92,127,171,203,19
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\20.jpg,0,124,159,36,68,20
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\20.jpg,1,94,129,221,253,20
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\21.jpg,1,100,135,113,145,21
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\21.jpg,1,111,146,64,96,21
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\21.jpg,0,120,155,12,44,21
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\22.jpg,1,120,155,218,250,22
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\22.jpg,1,120,155,179,211,22
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\22.jpg,1,124,159,79,111,22
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\23.jpg,1,111,146,211,243,23
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\23.jpg,1,107,142,163,195,23
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\23.jpg,0,132,167,14,46,23
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\24.jpg,1,107,142,117,149,24
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\24.jpg,1,104,139,166,198,24
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\24.jpg,1,129,164,26,58,24
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\24.jpg,1,119,154,72,104,24
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\24.jpg,0,106,141,212,244,24
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\25.jpg,1,136,171,210,242,25
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\25.jpg,0,99,134,6,38,25
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\26.jpg,1,81,116,172,204,26
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\26.jpg,0,78,113,33,65,26
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\27.jpg,1,74,109,82,114,27
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\27.jpg,1,75,110,226,258,27
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\27.jpg,0,81,116,36,68,27
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\28.jpg,0,64,99,121,153,28
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\28.jpg,0,70,105,202,234,28
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\29.jpg,0,122,157,27,59,29
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\29.jpg,1,95,130,195,227,29
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\30.jpg,0,112,147,30,62,30
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\31.jpg,1,104,139,197,229,31
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\31.jpg,1,117,152,240,272,31
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\31.jpg,0,124,159,52,84,31
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\32.jpg,1,85,120,79,111,32
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\32.jpg,1,85,120,214,246,32
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\33.jpg,1,69,104,168,200,33
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\33.jpg,1,69,104,113,145,33
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\33.jpg,0,82,117,12,44,33
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\34.jpg,1,104,139,172,204,34
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\34.jpg,0,104,139,75,107,34
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\35.jpg,1,94,129,162,194,35
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\35.jpg,0,90,125,147,179,35
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\36.jpg,1,97,132,166,198,36
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\36.jpg,1,94,129,214,246,36
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\36.jpg,1,104,139,111,143,36
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\37.jpg,1,105,140,127,159,37
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\37.jpg,0,106,141,77,109,37
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\38.jpg,0,82,117,85,117,38
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\38.jpg,0,79,114,185,217,38
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\39.jpg,1,74,109,192,224,39
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\39.jpg,1,75,110,151,183,39
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\39.jpg,1,83,118,108,140,39
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\40.jpg,0,91,126,208,240,40
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\40.jpg,0,89,124,167,199,40
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\40.jpg,0,111,146,81,113,40
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\41.jpg,0,98,133,151,183,41
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\41.jpg,0,109,144,189,221,41
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\42.jpg,1,109,144,216,248,42
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\42.jpg,0,121,156,136,168,42
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\42.jpg,0,129,164,92,124,42
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\43.jpg,1,88,123,170,202,43
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\43.jpg,1,88,123,212,244,43
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\44.jpg,1,104,139,210,242,44
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\44.jpg,1,90,125,176,208,44
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\44.jpg,1,85,120,130,162,44
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\45.jpg,0,107,142,125,157,45
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\45.jpg,0,109,144,83,115,45
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\46.jpg,1,125,160,180,212,46
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\46.jpg,0,114,149,85,117,46
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\46.jpg,0,119,154,38,70,46
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\47.jpg,0,123,158,225,257,47
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\47.jpg,0,112,147,188,220,47
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\47.jpg,0,110,145,137,169,47
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\48.jpg,0,103,138,123,155,48
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\48.jpg,0,117,152,206,238,48
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\49.jpg,1,122,157,222,254,49
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\49.jpg,0,109,144,185,217,49
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\39.jpg,0,107,142,137,169,39
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\50.jpg,0,103,138,206,238,50
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\50.jpg,0,95,130,161,193,50
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\50.jpg,0,99,134,114,146,50
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\51.jpg,0,92,127,209,241,51
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\51.jpg,0,86,121,124,156,51
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\52.jpg,0,62,97,170,202,52
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\52.jpg,0,68,103,122,154,52
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\52.jpg,0,64,99,211,243,52
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\53.jpg,0,115,150,219,251,53
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\53.jpg,0,111,146,181,213,53
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\54.jpg,1,89,124,196,228,54
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\54.jpg,0,77,112,155,187,54
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\55.jpg,1,101,136,151,183,55
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\55.jpg,0,114,149,193,225,55
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\55.jpg,1,83,118,70,102,55
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\56.jpg,1,49,84,167,199,56
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\56.jpg,1,46,81,90,122,56
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\57.jpg,1,111,146,194,226,57
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\57.jpg,1,110,145,6,38,57
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\57.jpg,1,107,142,151,183,57
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\58.jpg,1,103,138,181,213,58
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\58.jpg,1,101,136,138,170,58
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\58.jpg,0,107,142,89,121,58
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\59.jpg,0,112,147,188,220,59
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\59.jpg,0,117,152,228,260,59
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\60.jpg,1,81,116,228,260,60
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\60.jpg,1,76,111,188,220,60
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\60.jpg,1,74,109,145,177,60
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\61.jpg,1,86,121,179,211,61
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\61.jpg,1,92,127,134,166,61
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\61.jpg,0,90,125,221,253,61
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\62.jpg,0,97,132,182,214,62
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\62.jpg,0,104,139,223,255,62
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\62.jpg,0,99,134,137,169,62
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\63.jpg,0,118,153,129,161,63
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\63.jpg,0,116,151,173,205,63
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\63.jpg,0,120,155,213,245,63
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\64.jpg,1,96,131,189,221,64
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\64.jpg,1,100,135,139,171,64
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\65.jpg,1,94,129,162,194,65
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\65.jpg,1,104,139,202,234,65
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\65.jpg,1,95,130,111,143,65
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\66.jpg,1,106,141,214,246,66
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\66.jpg,0,105,140,167,199,66
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\66.jpg,0,115,150,116,148,66
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\67.jpg,1,99,134,142,174,67
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\67.jpg,1,101,136,184,216,67
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\67.jpg,1,108,143,218,250,67
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\68.jpg,1,63,98,156,188,68
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\68.jpg,1,64,99,198,230,68
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\69.jpg,1,96,131,152,184,69
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\69.jpg,1,96,131,102,134,69
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\70.jpg,0,109,144,38,70,70
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\70.jpg,0,98,133,88,120,70
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\70.jpg,1,85,120,192,224,70
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\71.jpg,0,125,160,40,72,71
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\71.jpg,1,107,142,183,215,71
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\72.jpg,0,130,165,35,67,72
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\72.jpg,0,105,140,125,157,72
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\73.jpg,0,111,146,35,67,73
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\73.jpg,0,89,124,123,155,73
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\74.jpg,0,89,124,144,176,74
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\74.jpg,0,95,130,100,132,74
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\75.jpg,0,75,110,77,109,75
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\75.jpg,1,94,129,205,237,75
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\76.jpg,0,48,83,64,96,76
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\76.jpg,0,34,69,110,142,76
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\76.jpg,0,30,65,199,231,76
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\77.jpg,1,139,174,38,70,77
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\77.jpg,1,132,167,225,257,77
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\77.jpg,1,127,162,86,118,77
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\78.jpg,1,85,120,167,199,78
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\78.jpg,1,88,123,121,153,78
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\78.jpg,1,87,122,209,241,78
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\79.jpg,1,140,175,100,132,79
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\79.jpg,1,132,167,151,183,79
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\79.jpg,1,135,170,196,228,79
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\79.jpg,1,152,187,1,33,79
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\80.jpg,0,89,124,69,101,80
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\80.jpg,1,84,119,121,153,80
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\80.jpg,1,79,114,173,205,80
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\80.jpg,1,82,117,216,248,80
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\81.jpg,1,137,172,130,162,81
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\81.jpg,1,140,175,176,208,81
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\82.jpg,0,70,105,129,161,82
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\82.jpg,0,89,124,41,73,82
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\82.jpg,1,82,117,85,117,82
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\82.jpg,1,81,116,169,201,82
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\82.jpg,1,87,122,206,238,82
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\83.jpg,0,118,153,24,56,83
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\83.jpg,0,108,143,67,99,83
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\83.jpg,0,95,130,115,147,83
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\83.jpg,1,98,133,156,188,83
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\84.jpg,0,124,159,45,77,84
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\84.jpg,0,115,150,88,120,84
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\84.jpg,1,110,145,131,163,84
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\84.jpg,1,110,145,173,205,84
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\84.jpg,1,114,149,209,241,84
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\85.jpg,1,149,184,54,86,85
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\85.jpg,1,141,176,152,184,85
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\86.jpg,0,91,126,37,69,86
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\86.jpg,1,79,114,132,164,86
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\86.jpg,1,83,118,85,117,86
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\87.jpg,1,141,176,22,54,87
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\87.jpg,1,130,165,114,146,87
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\87.jpg,0,127,162,199,231,87
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\88.jpg,0,100,135,49,81,88
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\88.jpg,0,94,129,102,134,88
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\88.jpg,0,101,136,193,225,88
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\89.jpg,0,99,134,141,173,89
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\89.jpg,0,116,151,51,83,89
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\89.jpg,1,97,132,183,215,89
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\90.jpg,0,118,153,39,71,90
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\90.jpg,0,112,147,83,115,90
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\90.jpg,0,105,140,165,197,90
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\91.jpg,0,31,66,71,103,91
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\91.jpg,0,48,83,204,236,91
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\91.jpg,0,35,70,163,195,91
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\92.jpg,0,135,170,84,116,92
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\92.jpg,0,115,150,174,206,92
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\93.jpg,1,89,124,25,57,93
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\93.jpg,1,80,115,152,184,93
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\94.jpg,1,121,156,135,167,94
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\94.jpg,1,127,162,179,211,94
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\94.jpg,1,136,171,213,245,94
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\95.jpg,0,100,135,108,140,95
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\95.jpg,0,89,124,155,187,95
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\96.jpg,0,81,116,163,195,96
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\96.jpg,0,81,116,209,241,96
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\97.jpg,1,104,139,105,137,97
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\97.jpg,1,103,138,157,189,97
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\97.jpg,0,104,139,198,230,97
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\98.jpg,1,104,139,102,134,98
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\98.jpg,1,96,131,144,176,98
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\98.jpg,0,107,142,60,92,98
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\99.jpg,1,96,131,233,265,99
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\99.jpg,1,92,127,109,141,99
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\100.jpg,1,100,135,70,102,100
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\100.jpg,0,93,128,122,154,100
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\101.jpg,1,126,161,34,66,101
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\101.jpg,0,116,151,76,108,101
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\101.jpg,1,121,156,155,187,101
C:\Users\Hamza\Desktop\FYP\keras-frcnn\train_images\101.jpg,1,133,168,192,224,101
